id,album,genre,duration
1075811385,Em Vẫn Tin (Top Hits 33),Nhạc Trẻ,261.8775510204082
1078338116,Em Về Với Huế,Nhạc Dân Ca - Quê Hương,302.4
1078030848,Đã Không Còn Hối Tiếc,Nhạc Trữ Tình,263.54938775510203
1078160153,Những Lời Này Cho Em,Nhạc Trữ Tình,259.42204081632656
1078086077,Chạm Bóng Cửa Ô,Nhạc Trữ Tình,389.59020408163263
1078239152,Chuyện Tình Buồn Trăm Năm,Nhạc Trữ Tình,287.76489795918366
1076332810,Đắp Mộ Cuộc Tình (Single),Nhạc Trữ Tình,386.61224489795916
1078442173,unknown,Nhạc Trẻ,309.1330612244898
1078010088,unknown,Nhạc Trữ Tình,356.1534693877551
1076388347,Hãy Cho Con Một Mái Nhà (Single),Nhạc Thiếu Nhi,308.04
1078318220,unknown,Nhạc Trữ Tình,331.99020408163267
1078104378,Hãy Quên Anh,Nhạc Trữ Tình,255.6865306122449
1078032159,Tôi Hát Nhạc Tình,Nhạc Trữ Tình,285.07428571428574
1076441800,Glee Vietnam OST,Nhạc Trẻ,30.72
1076101271,Duyên Phận,Nhạc Trữ Tình,332.53877551020406
1078233243,Đâu Cũng Là Màu Hồng (EP),Nhạc Trẻ,236.952
1078013636,unknown,Nhạc Trẻ,228.8065306122449
1078163726,Anh Không Hối Tiếc (Single),Nhạc Trẻ,242.33795918367346
1076376240,unknown,Nhạc Trữ Tình,344.544
1076460313,Đừng Cố Yêu Khi Tàn Phai,Nhạc Trẻ,306.744
1078086855,Kệ Anh Thôi (Single),Nhạc Trẻ,205.128
1078222734,Mãi Là Mẹ Hiền,Nhạc Trữ Tình,313.3648979591837
1078047351,Niệm Khúc Cuối (OST Tháng Năm Rực Rỡ) (Single),Nhạc Trẻ,237.53142857142856
1078015940,Đón Xuân Này Nhớ Xuân Xưa (Single),Nhạc Trữ Tình,295.3665306122449
1078211852,unknown,Nhạc Trẻ,234.37061224489796
1078166110,unknown,Nhạc Trẻ,278.1257142857143
1076350102,Mùa Hè Vị Trái Cây (Single),Nhạc Trẻ,197.76
1076413941,The Sadness Of Winter,Nhạc Trẻ,293.95591836734695
1076358072,Đưa Em Tới Đỉnh Tình Yêu (Single),Nhạc Trữ Tình,310.77877551020407
1076342175,Thầy Và Những Người Bạn,Nhạc Trữ Tình,360.04571428571427
1078186918,unknown,Nhạc Trữ Tình,272.5616326530612
1076458668,Tự Khúc Mùa Đông (Single),Nhạc Trẻ,274.4685714285714
1078071248,The Best Of Relaxing Piano No. 2,Nhạc Không Lời,207.51673469387754
1078198251,Câu Hát Chung Tình,Nhạc Trữ Tình,279.66693877551023
1076240789,Quên Anh Em Làm Được,Nhạc Trẻ,304.752
1078084483,Nói Em Nghe Mãi Mãi Là Bao Xa (Single),Nhạc Trẻ,251.832
1078142825,Mai Nếu Hai Mình Xa Nhau,Nhạc Trữ Tình,321.24
1078143215,Quay Về Nơi Bắt Đầu (Single),Nhạc Trẻ,275.424
1078176024,#CATENA (Single),Nhạc Trẻ,231.528
1078138232,Đắp Mộ Cuộc Tình,Nhạc Trữ Tình,383.6865306122449
1078177407,Cuộc Tình Ngang Trái,Nhạc Trẻ,271.51673469387754
1078345057,unknown,Nhạc Trẻ,309.6555102040816
1078063510,Khấn Nguyện Phật Dược Sư,Nhạc Tôn Giáo,289.3061224489796
1078103548,Quê Hương & Tình Yêu,Nhạc Trữ Tình,279.912
1078155415,Trăng,Nhạc Trữ Tình,347.42857142857144
1078047448,unknown,Nhạc Trữ Tình,316.1338775510204
1078199087,Hãy Cho Anh Bên Cạnh (Single),Nhạc Trẻ,230.328
1078009406,Giao Thừa Chúc Xuân,Nhạc Trẻ,252.02938775510205
1078058409,Mãi Là Người Đến Sau (Single),Nhạc Trẻ,264.75102040816324
1078046907,Xuân Và Quê Hương Anh,Nhạc Trữ Tình,341.0285714285714
1076340634,Buông Anh Để Ôm Người Khác (Single),Nhạc Trẻ,274.2
1078041864,Tết Miền Tây,Nhạc Trữ Tình,270.49795918367346
1075810592,unknown,Nhạc Trẻ,306.70367346938775
1078441703,Vu Lan Báo Hiếu,Nhạc Trữ Tình,368.0914285714286
1078131969,Đành Quên (Single),Nhạc Trẻ,261.552
1078065068,unknown,Nhạc Trữ Tình,294.408
1078015079,Liên Khúc Cha Cha Cha 2,Nhạc Trữ Tình,438.48
1078083543,Lời Hẹn Xưa,Nhạc Trữ Tình,299.33714285714285
1078065072,Hương Quê,Nhạc Trữ Tình,214.7526530612245
1078118379,unknown,Nhạc Trữ Tình,240.12
1078213261,Công Ơn Cha Mẹ,Nhạc Trữ Tình,326.9224489795918
1076386172,Đắp Mộ Cuộc Tình,Nhạc Trữ Tình,295.992
1078146247,unknown,Nhạc Trẻ,292.7542857142857
1078230683,unknown,Nhạc Trẻ,185.78285714285715
1076418805,Xuân Đẹp Làm Sao (Vol 7),Nhạc Trữ Tình,277.00244897959186
1078008233,unknown,Nhạc Trẻ,200.15020408163267
1078124262,unknown,Nhạc Trữ Tình,391.83673469387753
1078063094,Còn Mãi Với Thời Gian,Nhạc Trữ Tình,316.488
1078092103,Chân Thành Nên Tổn Thương (Single),Nhạc Trẻ,296.04
1076386448,Order Real Love (Single),Nhạc Trẻ,246.576
1078040785,Xuân Nào Con Sẽ Về,Nhạc Trữ Tình,275.04326530612246
1078441074,unknown,Nhạc Trẻ,261.0677551020408
1078350679,Cười Cho Nhau Lần Cuối (EP),Nhạc Trẻ,358.7134693877551
1078271939,Màu Thật (True K),Nhạc Trẻ,212.53224489795917
1076365168,unknown,Nhạc Trẻ,330.1877551020408
1078211869,Ai Khóc Nỗi Đau Này (Cover) (Single),Nhạc Trẻ,219.744
1078350704,unknown,Nhạc Trẻ,283.58530612244897
1078037281,unknown,Nhạc Trẻ,89.184
1078212469,Liên Khúc Mưa (EP),Nhạc Trữ Tình,880.9795918367347
1078039705,unknown,Nhạc Tôn Giáo,229.032
1078050737,unknown,Nhạc Trẻ,318.87673469387755
1075810956,Xin Còn Gọi Tên Nhau-Tình khúc Trường Sa,Nhạc Trữ Tình,332.9044897959184
1078077339,Dạ Cổ Hoài Lang,Nhạc Trữ Tình,244.344
1075810870,Giả Vờ Không Yêu,Nhạc Trẻ,309.185306122449
1078160298,Sinh Ra Là Để Cô Đơn (Single),Nhạc Trẻ,266.28
1075811341,Đêm Màu Hồng,Nhạc Trẻ,260.2057142857143
1078138633,Chuyện Hẹn Hò,Nhạc Trữ Tình,293.616
1078109831,Một Thời Đã Xa (Remix),Nhạc Trẻ,388.25795918367345
1078039560,Vì Em Xứng Đáng (Single),Nhạc Trẻ,286.44
1078309317,unknown,Nhạc Trẻ,327.75836734693877
1078196469,Anh Sẽ Không Nói Yêu Em (Single),Nhạc Trẻ,340.29714285714283
1078115572,Ga Chiều Phố Nhỏ,Nhạc Trữ Tình,337.8677551020408
1078138694,Xa Vắng,Nhạc Trữ Tình,268.8
1078092078,Vậy Là Yêu Rồi (Single),Nhạc Trẻ,313.80897959183676
1078199076,unknown,Nhạc Trẻ,277.4204081632653
1078194110,Cửu Long Gọi Mời,Nhạc Dân Ca - Quê Hương,312.08489795918365
1078067477,unknown,Nhạc Thiếu Nhi,261.96
1078130993,Buồn Của Anh (Remix) (Single),Nhạc Trẻ,301.74040816326533
1078139644,Hoa Trinh Nữ,Nhạc Trữ Tình,186.17469387755102
1078238374,Linh Hồn Tượng Đá,Nhạc Trữ Tình,316.89142857142855
1078191393,Lại Nhớ Người Yêu (DinhLong Mix) (Single),Nhạc Trẻ,160.3657142857143
1078057636,Quê Hương Tôi (Single),Nhạc Trữ Tình,273.37142857142857
1078024211,Lại Gần Hôn Anh (Single),Nhạc Trữ Tình,235.36326530612246
1078235978,Những Ca Khúc Hot Nhất Tại The Debut,Nhạc Trẻ,200.688
1078256887,Yêu Anh Em Nhé (Single),Nhạc Trẻ,301.4008163265306
1075811273,Thì Thầm Mùa Xuân,Nhạc Trẻ,202.97142857142856
1078120959,unknown,Nhạc Tôn Giáo,338.16
1078169840,Người Đổi Thay (Remix),Nhạc Trẻ,284.0816326530612
1078108129,unknown,Nhạc Trữ Tình,285.072
1075467188,Ngài,Nhạc Trẻ,321.8285714285714
1078211841,unknown,Nhạc Trữ Tình,228.96326530612245
1078050697,Triệu Đóa Hoa Hồng,Nhạc Trữ Tình,297.50857142857143
1078345071,unknown,Nhạc Trẻ,278.2040816326531
1078085912,Niên Học Sau Cùng,Nhạc Trữ Tình,414.5110204081633
1075811344,Đêm Màu Hồng,Nhạc Trẻ,283.37632653061223
1078140835,Bốn Năm Lần,Nhạc Trữ Tình,316.68
1076406749,Sơn Tuyền & Anh Quân Bolero,Nhạc Trữ Tình,277.3681632653061
1078160150,Những Lời Này Cho Em,Nhạc Trữ Tình,283.9248979591837
1078048130,Đoạn Tuyệt,Nhạc Trữ Tình,321.9069387755102
1076373601,unknown,Nhạc Trữ Tình,334.1061224489796
1078046191,unknown,Nhạc Trữ Tình,298.5012244897959
1076355449,Duyên Phận vol 2,Nhạc Trữ Tình,281.8351020408163
1078145421,Vì Anh Ta (Single),Nhạc Trẻ,334.704
1078046923,Hoa Nở Về Đêm,Nhạc Trữ Tình,282.67102040816326
1076429842,Ngàn Hoa Dâng Mẹ,Trữ Tình & Bolero,320.0261224489796
1078066254,unknown,Nhạc Trẻ,220.29061224489797
1078092788,Nhạt Phai,Nhạc Trẻ,238.26285714285714
1078138239,Hãy Quên Anh,Nhạc Trữ Tình,251.45469387755102
1078039553,Vết Xước Cuộc Đời (Single),Nhạc Trẻ,308.04
1078187949,Hello (Single),Nhạc Trẻ,234.648
1078318043,Yêu Em Quá Hóa Vô Tâm (EP),Nhạc Trẻ,250.272
1078237336,Không Còn Nhớ Người Yêu,Nhạc Trữ Tình,299.38938775510206
1076342181,Thầy Và Những Người Bạn,Nhạc Trữ Tình,277.9167346938776
1078235979,Những Ca Khúc Hot Nhất Tại The Debut,Nhạc Trẻ,235.91183673469388
1076402379,unknown,Nhạc Trẻ,332.1730612244898
1078155502,Bolero Miệt Vườn 2,Nhạc Trữ Tình,298.6318367346939
1078326980,unknown,Nhạc Trẻ,243.59183673469389
1078185208,Vội Yêu (Single),Nhạc Trẻ,288.912
1075874297,Yêu Sâu Thì Quên Lâu,Nhạc Trẻ,258.888
1078235776,Đại Bi Tâm Chú (EP),Nhạc Tôn Giáo,6054.37387755102
1078486277,unknown,Nhạc Trữ Tình,339.5657142857143
1078114339,unknown,Nhạc Trẻ,252.1077551020408
1078155453,Đừng Quên Tên Anh (Cover) (Single),Nhạc Trẻ,288.39183673469387
1075810960,unknown,Nhạc Trẻ,288.312
1078192028,unknown,Nhạc Dân Ca - Quê Hương,326.4
1078203191,unknown,Nhạc Trẻ,230.664
1075875385,unknown,Nhạc Trữ Tình,280.189387755102
1078245173,Duyên Tình,Nhạc Trữ Tình,271.0465306122449
1078218165,Giá Ngày Đầu Đừng Nói Thương Nhau (Single),Nhạc Trẻ,270.0277551020408
1075454346,Ngài,Nhạc Trẻ,275.064
1076456885,Mùa Thu Trong Mưa,Trữ Tình & Bolero,284.2383673469388
1078246730,Trộm Nhìn Nhau,Nhạc Trữ Tình,330.48
1076332708,Forever Ever,Nhạc Trẻ,212.24489795918367
1078029949,Người Yêu Cô Đơn,Nhạc Trữ Tình,306.07673469387754
1078056993,unknown,Nhạc Trẻ,240.24816326530612
1078238400,Phận Buồn Con Gái,Nhạc Trữ Tình,308.7934693877551
1076411963,Phải Thật Hạnh Phúc Em Nhé (Single),Nhạc Trẻ,286.8
1076347780,unknown,Nhạc Trẻ,231.384
1076418845,Bản Tình Cuối (Vol 6),Nhạc Trữ Tình,293.17224489795916
1078301558,Khi Em Ngang Qua Đời Tôi,Nhạc Trẻ,252.91755102040815
1078193434,Trăng Quê Bến Đợi,Nhạc Dân Ca - Quê Hương,331.944
1076402980,Gửi Về Em,Nhạc Trữ Tình,324.24
1078058101,unknown,Nhạc Trữ Tình,352.608
1078233082,Gặp Lại Cố Nhân,Nhạc Trữ Tình,287.19020408163266
1076441613,unknown,Nhạc Trẻ,289.56
1078319132,unknown,Nhạc Trữ Tình,303.792
1078141224,Xin Em Đừng Khóc Vu Quy,Nhạc Trữ Tình,242.8865306122449
1078245850,unknown,Nhạc Trẻ,267.2848979591837
1075811360,Tình Mộng (Top Hits 29),Nhạc Trẻ,350.82448979591834
1078365610,Suốt Đời Là Anh Em (EP),Nhạc Trẻ,233.43020408163267
1076306186,Dạ Khúc Cho Tình Nhân,Nhạc Trữ Tình,293.19836734693877
1078202427,Tuyển Tập Remix,Nhạc Trẻ,283.1934693877551
1078100241,"Già Gân, Mỹ Nhân & Gangster (Single)",Nhạc Trẻ,242.31183673469388
1078121081,Tình Lỡ Hè Buồn,Nhạc Trữ Tình,313.704
1078338834,Lý Kéo Chài (Single),Nhạc Dân Ca - Quê Hương,240.19591836734693
1075811524,Xuân Remix,Nhạc Trẻ,254.0408163265306
1078008895,unknown,Nhạc Thiếu Nhi,276.24
1076456862,Cánh Thiệp Đầu Xuân (Single),Nhạc Thiếu Nhi,327.2097959183673
1076447565,Glee Vietnam OST,Nhạc Trẻ,104.20244897959184
1078013983,Cảnh Giới A Di Đà,Nhạc Tôn Giáo,280.81632653061223
1076373928,Ana Tình,Nhạc Trẻ,253.41387755102042
1074626400,Yêu Một Người Sống Bên Một Người,Nhạc Trẻ,290.7167346938775
1076437709,Chỉ Còn Lại Niềm Đau,Trữ Tình & Bolero,309.648
1076101075,Boleero,Nhạc Trữ Tình,309.24
1076392446,Đường Về Quê Hương,Nhạc Trữ Tình,284.96979591836737
1078170772,Nơi Ta Đã Từng (Single),Nhạc Trẻ,289.056
1078283945,Tình Một Hướng (Single),Nhạc Trẻ,246.744
1078050349,Ave Maria (Trăng Từ Bi),Nhạc Trữ Tình,306.1551020408163
1078213264,Công Ơn Cha Mẹ,Nhạc Trữ Tình,412.60408163265305
1078041918,Xuân Trên Đất Mẹ,Nhạc Trẻ,249.5477551020408
1075874128,Cám Ơn Mẹ,Nhạc Trẻ,322.66448979591837
1078246154,Tằm Vương Tơ,Nhạc Trữ Tình,230.0081632653061
1078153289,Ai Cho Tôi Tình Yêu,Nhạc Trữ Tình,244.61061224489796
1076418971,Tập Sống Không Em (Single),Nhạc Trẻ,301.7665306122449
1078063184,Em Đã Sai Rồi Em (Single),Nhạc Trẻ,244.11428571428573
1078249225,Mỗi Người Một Giấc Mơ (Remix) (Single),Nhạc Trẻ,212.76734693877552
1075811325,Nối Lại Tình Xưa,Nhạc Trữ Tình,279.745306122449
1075811149,30 Năm Viễn Xứ,Nhạc Trữ Tình,247.3012244897959
1076437932,unknown,Nhạc Thiếu Nhi,121.05142857142857
1078478917,Tội Tình,Nhạc Trữ Tình,249.096
1078237581,Nếu Được Làm Gió Bay Ngang Trời (Single),Nhạc Trẻ,334.21061224489796
1078039892,Người Đã Như Mơ,Nhạc Trữ Tình,270.6024489795918
1076275985,Lỡ Hẹn,Nhạc Trữ Tình,274.368
1076102796,unknown,Nhạc Dân Ca - Quê Hương,334.1061224489796
1076353744,Sẽ Là Những Kỉ Niệm (Single),Nhạc Trẻ,230.112
1078339819,unknown,Nhạc Trẻ,273.37142857142857
1078163623,Anh Xin Thề,Nhạc Trẻ,287.88
1078028598,Hoa Mười Giờ,Nhạc Trữ Tình,281.9657142857143
1078084264,Tan Trong Vô Vọng (Single),Nhạc Trẻ,232.82938775510203
1076085596,Hỏi Thăm Nhau,Nhạc Trẻ,274.368
1078270483,Vì Em Phải Yêu Người Khác (Single),Nhạc Trẻ,282.72326530612247
1076423050,unknown,Nhạc Trẻ,335.80408163265304
1078159562,unknown,Nhạc Trữ Tình,355.3175510204082
1078318166,Cảm Ơn Thầy Park Hang Seo (Single),Nhạc Trẻ,175.46448979591835
1078124863,Nụ Hồng Mong Manh,Nhạc Trẻ,257.184
1078169839,Người Đổi Thay (Remix),Nhạc Trẻ,315.5069387755102
1075805244,Ký Ức Về Anh,Nhạc Trẻ,190.66775510204081
1078046193,unknown,Nhạc Trữ Tình,267.7289795918367
1078076266,Con Về Bên Phật,Nhạc Tôn Giáo,331.04979591836735
1078190785,unknown,Nhạc Trẻ,295.68
1076310205,Chuyện Tình Hoa Pense,Nhạc Trữ Tình,365.63591836734696
1076278621,unknown,Nhạc Trẻ,315.792
1078318233,unknown,Nhạc Trữ Tình,240.9795918367347
1078056978,Chỉ Mãi Yêu Mình Em (Single),Nhạc Trẻ,326.0604081632653
1078262542,Phải Chăng Ý Trời (Single),Nhạc Trẻ,323.712
1078046118,Chúc Tết Đi Sẽ Có Lì Xì (Single),Nhạc Trẻ,222.24979591836734
1078032048,Lỡ Mối Tình Đầu,Nhạc Trữ Tình,236.40816326530611
1078030838,Biển Và Anh Vẫn Hát,Nhạc Trữ Tình,294.4261224489796
1078139340,Mỉm Cười Cho Qua (Single),Nhạc Trẻ,278.4
1078076268,Con Về Bên Phật,Nhạc Tôn Giáo,269.00897959183675
1078065247,Buồn Của Anh (Cover) (Single),Nhạc Trẻ,279.9281632653061
1076423138,Em Tuyệt Vời Nhất,Nhạc Trữ Tình,285.5967346938776
1078046903,Nghe Này Ai Ơi (Single),Nhạc Trẻ,250.368
1076385396,unknown,Nhạc Trẻ,306.528
1078005257,Chuyện Tình Mùa Đông (Single),Nhạc Trữ Tình,447.7126530612245
1076355039,Non Sông Ngàn Năm Gấm Vóc,Nhạc Trẻ,310.2563265306122
1078140591,Dáng Xưa,Nhạc Trữ Tình,279.48408163265304
1076240360,unknown,Nhạc Trẻ,281.424
1076461497,Xin Chúa Chở Che,Trữ Tình & Bolero,332.64326530612243
1076355144,Kính Ơn Mẹ - Cha,Nhạc Trữ Tình,504.2938775510204
1076346435,unknown,Nhạc Dance,563.736
1078090947,Em Về Với Người,Nhạc Trữ Tình,315.168
1078175095,Yêu Là Tha Thứ,Nhạc Trẻ,282.7755102040816
1078050572,Chào Ngày Tết Việt Nam,Nhạc Trữ Tình,272.424
1076411286,Glee Vietnam OST,Nhạc Trẻ,221.3877551020408
1078120917,30,Nhạc Trẻ,290.74285714285713
1078304521,Chấp Nhận (Single),Nhạc Trẻ,269.472
1076391228,unknown,Nhạc Trữ Tình,291.3175510204082
1078284054,Ngày Buồn (EP),Nhạc Trữ Tình,355.97061224489795
1078010093,unknown,Nhạc Trữ Tình,337.65877551020407
1076277562,Chắp Tay Sen Nở,Nhạc Trữ Tình,282.2008163265306
1076446805,Thành Phố Cuồng Nhiệt,Nhạc Trẻ,240.3265306122449
1078202708,unknown,Nhạc Trẻ,276.7412244897959
1078010182,Giọng Ca Dĩ Vãng,Nhạc Trữ Tình,276.504
1075811099,Chị Đi Tìm Em,Nhạc Trữ Tình,312.0326530612245
1078097636,unknown,Nhạc Trẻ,220.1861224489796
1075811345,Đêm Màu Hồng,Nhạc Trẻ,283.8465306122449
1076403122,unknown,Nhạc Trữ Tình,338.5991836734694
1078117487,Tình Không Duyên Phận,Nhạc Trữ Tình,389.952
1076118758,Tình Đời Nghệ Sĩ,Nhạc Trữ Tình,249.816
1078244720,unknown,Nhạc Trữ Tình,308.19265306122446
1078081859,unknown,Nhạc Trẻ,226.9257142857143
1078061115,Cuộc Sống Em Ổn Không (Single),Nhạc Trẻ,343.896
1078133050,Lau Khô Ký Ức,Nhạc Trẻ,234.12
1078103673,Hãy Quên Anh,Nhạc Trữ Tình,297.912
1078063080,Đêm Nhớ Nhà Con Khóc (Single),Nhạc Trữ Tình,226.14204081632653
1076441660,Lời Thầy Cô,Nhạc Thiếu Nhi,204.072
1078103549,Quê Hương & Tình Yêu,Nhạc Trữ Tình,298.608
1075874380,Đường Tình Đôi Ngã,Nhạc Trẻ,257.688
1078245154,Ngàn Thu Vĩnh Biệt,Nhạc Trữ Tình,267.1281632653061
1078026033,unknown,Nhạc Trữ Tình,320.574693877551
1076376771,Tăng Quỳnh My Remix 2017,Nhạc Trẻ,325.368
1078108143,Dù Anh Có Biết (Kyle Mix) (Single),Nhạc Trẻ,258.37714285714287
1078153959,Mất Hết Yêu Thương (Single),Nhạc Trẻ,323.05632653061224
1078154556,Khi Nào Em Biết - Remix 2018,Nhạc Dance,216.6334693877551
1078117428,unknown,Nhạc Trẻ,321.72408163265305
1076217126,The Collection Album,Nhạc Trẻ,236.688
1076459569,Mẹ (Single),Nhạc Trẻ,288.18285714285713
1076086943,unknown,Nhạc Trẻ,220.344
1078219590,unknown,Nhạc Trữ Tình,272.45714285714286
1078085175,Lật Mặt OST,Nhạc Trẻ,224.232
1078415835,Cổ Tích Tình Yêu,Nhạc Trẻ,303.72
1078354328,Phật Giáo,Nhạc Tôn Giáo,298.00489795918367
1078014860,Có Sai Em Vẫn Yêu Anh (Single),Nhạc Trẻ,246.432
1076447424,Anh Ở Đây Em Ở Đâu (Single),Nhạc Trẻ,208.2
1078270598,Không Chạy Thoát Khỏi Đam Mê 1,Nhạc Trẻ,256.705306122449
1078221744,Những Bản Thơ Tình Thi Ngọc Lan,Nhạc Trữ Tình,216.13714285714286
1076387660,unknown,Nhạc Trẻ,270.72
1078354299,unknown,Nhạc Trẻ,228.096
1076463699,Khoảng Cách Tình Yêu (Single),Nhạc Trẻ,309.984
1078309538,Ký Ức Không Vui,Nhạc Trẻ,287.60816326530613
1076307973,Tình Ấm Chiều Quê,Nhạc Trữ Tình,248.42448979591836
1078247376,Lá Thư Đô Thị,Nhạc Trữ Tình,423.00081632653064
1078040405,Mùa Xuân Đó Có Em,Nhạc Trữ Tình,268.85224489795917
1078256989,Nụ Cười Dưới Mưa (Single),Nhạc Trữ Tình,298.9714285714286
1078086145,unknown,Nhạc Trẻ,250.344
1078104652,unknown,Nhạc Trữ Tình,340.92408163265304
1078091837,Yêu Là Cưới (Single),Nhạc Trẻ,312.08489795918365
1076456903,Ngại Ngùng,Trữ Tình & Bolero,318.22367346938773
1078032664,Yêu Anh Theo Cách Của Em,Nhạc Trẻ,222.912
1078338106,Yêu Để Rời Xa (Single),Nhạc Trẻ,280.7902040816327
1078365627,Rain In 7 (EP),Nhạc Trẻ,259.4481632653061
1076420097,unknown,Nhạc Trữ Tình,340.224
1076443576,Nỗi Đau Riêng Mình Anh (Single),Nhạc Trẻ,226.69061224489795
1078216443,unknown,Nhạc Trẻ,312.312
1075811098,Chị Đi Tìm Em,Nhạc Trữ Tình,320.20897959183674
1078126877,unknown,Nhạc Trữ Tình,321.5412244897959
1078478993,Tất Cả Tại Anh (Single),Nhạc Trẻ,271.464
1078057074,unknown,Nhạc Trữ Tình,444.6824489795918
1075811203,Những Tình khúc Chọn Lọc 2 (Thế Sơn),Nhạc Trữ Tình,288.6269387755102
1078141779,Vụt Sáng Thành Vì Sao (Single),Nhạc Trẻ,307.848
1078477635,Người Con Gái Ấy (Single),Nhạc Trẻ,269.256
1078318234,unknown,Nhạc Trẻ,204.094693877551
1078090859,Đắp Mộ Cuộc Tình,Nhạc Trữ Tình,316.63020408163266
1075811280,Tiếng Mưa Buồn,Nhạc Trẻ,200.51591836734693
1078202994,Nếu Được Làm Người Tình,Nhạc Trữ Tình,332.25142857142856
1078306884,Chẳng Buồn Chẳng Khóc (Single),Nhạc Trẻ,232.056
1076402351,Thương Em (Single),Nhạc Trữ Tình,277.056
1076346506,Những Ngôi Sao Sân Cỏ (Single),Nhạc Trẻ,364.98285714285714
1076346432,unknown,Nhạc Dance,423.4971428571429
1076351846,Album Không Tiền,Nhạc Trữ Tình,319.52979591836737
1078354354,Hai Mùa Noel (EP),Nhạc Trẻ,245.256
1076437563,Tuyệt Phẩm Bolero,Trữ Tình & Bolero,344.7640816326531
1078127825,Anh Không Muốn Làm Người Lạ,Nhạc Trẻ,299.02367346938775
1078090944,Em Về Với Người,Nhạc Trữ Tình,286.56
1075811439,Tết Việt Nam,Nhạc Trẻ,225.576
1078154573,Quê Hương Mình Đẹp Quá,Nhạc Dân Ca - Quê Hương,220.16
1076385474,unknown,Nhạc Trữ Tình,362.04
1078099742,unknown,Nhạc Trẻ,254.01469387755103
1078083508,SEMICOLON,Nhạc Trẻ,259.134693877551
1076434081,Tuyển Tập Bolero Vol 1,Trữ Tình & Bolero,309.2114285714286
1078153320,unknown,Rap Việt,153.648
1078117478,unknown,Nhạc Trữ Tình,210.15510204081633
1078216942,unknown,Nhạc Trẻ,268.25142857142856
1076240699,Mình Yêu Nhau Yêu Nhau Bình Yên Thôi,Nhạc Trẻ,261.84
1078196286,Bởi Vì Anh Yêu Đơn Phương (Single),Nhạc Trẻ,1771.128163265306
1078018481,unknown,Nhạc Trẻ,194.01142857142858
1078289351,Em Hãy Nhắn Tin (RnB Jazz Version) (Single),Nhạc Trẻ,188.1861224489796
1078046167,Hạnh Phúc Lang Thang,Nhạc Trữ Tình,326.208
1078083578,Tình Khúc Bolero Đặc Biệt 2018,Nhạc Trữ Tình,331.91183673469385
1078139651,Lỡ Yêu Rồi,Nhạc Trữ Tình,251.8726530612245
1078077086,Còn Mãi Với Thời Gian 2,Nhạc Trữ Tình,277.32
1078117276,Giọt Nước Mắt Thừa (Single),Nhạc Trẻ,259.704
1078071146,Ký Ức Tuổi Học Trò,Nhạc Trữ Tình,301.89714285714285
1075835232,Sau Lưng Anh Là Ai,unknown,216.81632653061226
1078146345,From California With Love,Nhạc Trẻ,211.2
1078057100,unknown,Nhạc Trẻ,180.53224489795917
1076378545,Giấc Mơ Mùa Thu,Nhạc Trữ Tình,261.648
1078015900,Chẳng Lẽ Không Yêu Được Em (Single),Nhạc Trẻ,287.544
1076403126,unknown,Nhạc Trữ Tình,265.5608163265306
1078077079,Để Con Tim Dẫn Lối (Single),Nhạc Trẻ,254.48489795918368
1076418748,Cỏ Úa - Có Thế thôi,Nhạc Trữ Tình,331.7551020408163
1076439232,Tuyển Tập Thánh Ca (Beat),Nhạc Tôn Giáo,280.824
1076441664,Lời Thầy Cô,Nhạc Thiếu Nhi,248.664
1078335726,Em Về Với Huế,Nhạc Dân Ca - Quê Hương,263.976
1076433806,Trăng Dưới Chân Mình (Single),Trữ Tình & Bolero,307.224
1076447022,Xôn Xao Mùa Phượng Vĩ,Nhạc Trẻ,233.534693877551
1078015560,Thôi Đành Như Thế (Single),Nhạc Trẻ,246.96163265306123
1078181327,Tâm Tư Của Anh,Nhạc Trữ Tình,312.3722448979592
1078238439,Chuyện Hẹn Hò (EP),Nhạc Trữ Tình,341.31591836734697
1078181270,Những Bài Hát Hay Nhất Của Trịnh Gia Phúc,Nhạc Trẻ,327.3404081632653
1078016023,Hát Bolero,Nhạc Trữ Tình,310.93551020408165
1076430584,Bên Nhau Thật Khó (Single),Nhạc Trẻ,316.4473469387755
1078164190,unknown,Nhạc Thiếu Nhi,173.352
1078158750,Vậy Coi Được Không (Ai Chết Giơ Tay OST) (Single),Nhạc Phim,214.584
1076406568,Về Đâu Mái Tóc Người Thương,Nhạc Trữ Tình,380.0816326530612
1076436289,Tớ Khuyên Cậu (Single),Nhạc Trẻ,276.504
1078025565,Rainbow (Single),Nhạc Trẻ,197.184
1078169239,unknown,Nhạc Trữ Tình,303.528
1078103569,Cưới Vợ Cũ (Single),Nhạc Trẻ,225.8808163265306
1076464240,Glee Vietnam OST,Nhạc Trẻ,144.264
1078033136,unknown,Nhạc Trẻ,251.42857142857142
1078028905,Kỷ Niệm Một Mùa Đông,Nhạc Trữ Tình,317.98857142857145
1076355060,Non Sông Ngàn Năm Gấm Vóc,Nhạc Trẻ,284.3951020408163
1078198247,Câu Hát Chung Tình,Nhạc Trữ Tình,246.49142857142857
1078132064,unknown,Nhạc Trẻ,182.49142857142857
1076442372,MỘC - Nhạc Vàng Muôn Thuở,Trữ Tình & Bolero,337.05795918367346
1078365628,Rain In 7 (EP),Nhạc Trẻ,204.69551020408164
