id,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,tempo,duration
1078270049,-535.924,106.07443,9.45372,18.526983,8.113176,0.22147089,0.090386696,-6.6642494,-8.973069,-4.6563525,-6.140185,-10.324049,-7.091018,-3.2636366,-2.6135652,-3.7462237,-4.711533,-3.0834403,-2.9909704,-5.390982,115.10256,39.561783,21.960304,20.65308,15.416636,11.694991,12.740777,11.61486,10.517683,10.332488,10.178672,9.837528,9.801552,9.480015,8.491507,8.832384,8.052138,7.7482986,7.0208573,7.243336,123.046875,297.14285714285717
1078146347,-483.44412,87.89236,16.688145,21.586023,14.51365,0.5679802,14.258807,-7.747531,6.8168707,0.86823773,-6.7186017,-2.6675708,-0.32204983,-0.41246772,-0.88884526,-2.7801294,1.6290003,-2.0137017,-4.344998,-1.1651251,112.61507,31.081783,20.913483,16.166824,13.874527,14.370965,11.764315,10.654049,10.009388,8.502336,8.92383,8.509933,8.104617,9.022393,8.677137,9.367407,9.480638,9.873832,9.458964,10.286231,117.45383522727273,168.4451700680272
1078301564,-563.6741,126.55447,27.339659,19.964546,15.380029,6.124834,0.61044455,8.21645,-11.23091,-3.0862498,0.76263636,-7.6005263,-0.2381251,-0.7154638,-1.1203827,-1.8740275,2.059702,-3.9719923,-3.1449552,-3.687775,96.71079,33.413372,22.246765,21.056484,15.1846485,11.532421,13.213802,13.117521,12.126592,11.247547,10.323117,10.618157,10.06855,9.052449,8.995924,9.785713,10.124884,9.815688,8.522373,9.793956,92.28515625,306.24798185941046
1076434400,-504.03,99.69827,6.8667955,23.235685,0.9735283,1.736903,-2.2289839,-4.3086605,-2.6986055,0.929024,-0.6285062,-2.0575879,-2.6804526,1.5045761,0.1923615,-3.1448328,-5.932929,-6.0871468,-4.155644,-7.325901,75.14264,30.560085,19.276512,17.253923,14.234596,11.460684,11.837959,11.876911,10.341638,10.931733,9.807165,11.194578,11.00701,11.236341,9.7963295,10.1762085,9.884287,9.781385,8.509005,8.718215,78.30255681818181,241.03183673469388
1076085679,-550.05566,102.38337,18.901114,15.486796,4.6369734,-3.9788394,-2.2854824,-0.015367736,-7.3220763,-3.236116,-8.350117,-6.266118,-4.351802,-6.2843986,-4.345802,-5.4369907,-1.8193457,-2.4930623,-0.2973096,1.2498028,122.487785,34.14427,17.969736,18.835037,11.941918,12.023219,12.059492,11.477331,11.047692,11.002474,10.2662115,9.54117,9.578753,9.558273,8.7860775,9.289141,8.700094,9.677029,10.190763,10.7186165,135.99917763157896,280.2195011337868
1076444114,-489.77005,96.4381,12.702891,12.96522,0.7025861,-0.56455684,-3.42745,-1.0903176,-4.2631407,2.8529675,-2.098044,-6.188555,-8.981573,-2.8019524,-3.8271708,-8.8543825,-6.6856666,-5.8465633,-5.1687665,-8.049064,96.82473,25.169264,17.10877,16.46284,13.767806,9.324171,9.490829,8.761696,11.120598,9.201667,9.040323,7.5961804,8.256861,7.792606,8.356341,7.754706,7.801104,8.355543,8.0966015,10.314006,103.359375,234.76244897959182
1076378962,-662.49615,120.957436,3.9819303,22.51692,6.005988,0.9595931,-1.8460798,-5.333588,-3.1797378,-2.6502075,-5.1310773,-3.7086449,-4.6667795,-5.939201,-3.66121,-3.5594804,-2.919556,-3.4255948,-3.698575,-3.6507485,119.934906,43.47022,22.185896,17.807465,10.096545,10.387404,9.50406,9.742963,8.884159,8.6596985,7.925071,8.527673,7.6610126,7.7562637,8.027563,7.5040107,6.96184,7.109878,8.0117035,8.059722,89.10290948275862,277.3334240362812
1078097919,-516.4438,105.27213,7.1473117,0.59718406,7.2988596,-5.265794,-3.7148795,-3.2125587,-11.478666,-4.5253344,-7.589824,-4.135814,-2.583879,-6.601435,-4.079639,-5.502944,-3.734373,-2.6659412,-3.0054529,0.39388463,105.92275,31.468801,20.474356,19.72123,13.671089,11.287673,11.083019,10.48639,11.187976,10.15331,9.896806,10.133414,9.240604,9.756955,9.397117,9.403465,9.662213,10.233904,11.010082,10.615384,95.703125,284.5263492063492
1076456865,-656.10565,135.34439,38.1818,28.349928,13.430569,9.779404,8.319411,3.9489372,-2.4065964,-3.8290184,-3.7750027,-3.0456324,-3.0534933,-5.9047546,-5.6809177,-7.7270894,-6.6801476,-4.221474,-2.3659081,-0.98177016,110.96559,47.239716,31.958506,17.275517,12.859124,9.974089,9.039083,9.905283,8.31309,8.401729,8.1505785,9.239227,8.784891,7.631343,8.357498,9.988272,10.873015,9.485531,8.649489,9.376293,129.19921875,258.61224489795916
1078143149,-453.30133,73.5538,2.4602273,10.497244,11.504377,4.14017,5.68469,0.8906774,0.86073667,5.8390145,-1.8351041,-0.76678216,-1.9267957,-2.1574259,-2.8897216,1.585064,2.3106592,3.3449802,2.7490082,1.2656602,56.94171,27.089527,27.722923,18.589893,15.27978,14.118641,12.890473,11.4791975,10.561078,11.5098715,9.178081,8.19327,8.558381,8.560237,8.749882,9.833864,10.071736,11.100056,11.769128,11.581579,143.5546875,346.80163265306123
1078441702,-492.6045,74.51329,21.979212,31.196049,22.737835,-13.119722,9.881417,-4.4519906,-13.581629,7.8215714,-8.414962,-4.506338,0.036716845,-6.2409873,0.7009191,-5.872001,-2.4103792,-1.8185714,-7.1524158,-5.4550605,68.62629,32.53698,19.654839,18.196682,13.609566,14.541866,11.224357,10.198577,15.305858,11.215117,11.874278,9.738244,9.952837,9.185155,9.36613,8.196945,8.020551,8.137209,7.4853973,8.28211,161.4990234375,278.4079818594104
1076307506,-509.4831,125.60443,11.1565485,29.792389,11.137322,0.19268648,6.2794847,4.410893,-21.794456,8.158561,-4.151712,-3.426514,-1.9922967,-9.290282,-3.3961923,-2.9012723,-4.2483416,-3.152784,-1.3194433,-3.3722122,63.774216,29.318012,18.607206,21.646576,18.176842,14.79023,15.6116905,11.549757,12.901217,13.642717,11.554194,11.412216,10.407297,10.858856,10.049341,9.832596,9.113703,8.422412,8.885067,8.638702,161.4990234375,302.81142857142856
1076444104,-460.4449,75.78203,18.317854,11.450502,10.992434,6.070599,4.4185476,-1.6152631,1.4532149,4.608019,1.1515449,3.1381118,3.7127695,1.4304736,0.42992553,-1.0452257,-1.326556,1.3735821,0.79242814,0.5836321,94.86044,27.081478,26.083178,15.437774,12.110209,12.058893,10.451678,9.743721,8.839628,8.678531,8.235834,7.72633,6.9064417,7.4132423,7.110561,7.406635,7.292448,8.325545,7.716542,8.291313,129.19921875,224.12385487528346
1076346742,-548.0345,131.70946,8.912633,15.412499,6.5553436,0.38609788,1.2970449,-1.232167,-5.550778,0.46670985,-1.7483246,0.5461259,2.9048893,1.9349531,-0.27290663,1.2717428,0.10927005,-1.7518234,-3.5343106,-4.067869,115.9076,40.83378,21.109493,15.038365,12.672493,9.401166,10.593183,9.488084,11.061597,10.234098,9.394054,8.358064,9.316012,8.827929,8.559808,8.93108,7.6623197,7.721325,8.232901,8.514754,80.74951171875,300.2981859410431
1078025492,-471.2641,101.372314,5.0548286,13.885206,8.41045,-3.3926508,0.5012058,-0.7707048,-9.125125,-1.8181669,-5.6153727,-8.429747,-5.404359,-2.841801,-4.55897,-3.2404761,-3.8046618,-5.8613944,-2.7927647,-1.2745131,55.354366,32.08818,22.559511,16.89003,14.1529255,13.132407,10.915823,10.630674,10.731934,9.326597,9.337867,9.273978,10.04624,8.541409,8.219701,7.5031247,7.578493,8.091311,8.10204,8.887613,161.4990234375,536.4517006802721
1076395289,-582.0904,97.66781,18.984785,24.809078,7.930903,6.587305,2.779743,0.23212619,0.018724592,0.7216087,-5.0936317,-4.567468,-4.5563655,-1.311581,-2.097881,1.9327407,0.29029667,0.87026113,-0.15261424,2.220134,136.74689,36.08367,22.439436,17.922178,12.267044,10.211178,10.742852,10.2808075,11.359731,11.695737,11.810611,10.46152,9.379951,9.409345,9.693403,10.111139,8.51635,8.877618,9.866115,10.742625,112.34714673913044,249.85020408163265
1078211355,-479.41022,99.73434,17.692226,14.071096,6.090575,-2.5590641,-2.2903476,3.3381436,-3.2179945,-3.8359585,2.948434,-3.8483431,3.5402124,0.06220117,-2.5281005,0.22737564,-3.295642,-5.096391,-1.9252943,-0.35477695,70.09552,27.764565,18.195013,16.273504,16.593699,10.833095,11.179305,9.664551,11.017669,11.508297,11.936204,12.157615,10.273838,11.33317,10.976897,8.52895,8.26251,9.062873,9.702635,9.707803,151.99908088235293,335.3775963718821
1078318788,-520.0434,104.14264,5.5116587,16.208906,9.0333185,4.005138,-3.656964,-0.5931235,-3.8627124,-2.36482,-1.466425,-2.5874045,0.10514641,-2.6015606,-1.2874889,-0.8013735,0.4401846,-1.58318,-0.40059367,0.98283315,105.54278,35.075706,20.533968,14.216416,10.920899,9.0362425,10.211665,8.552715,8.381159,8.582657,7.823019,8.152756,7.6771693,8.71006,8.130997,7.2787,6.9569535,7.49432,7.760373,7.0314856,95.703125,262.42086167800454
1078236798,-529.08936,99.794,11.719896,10.534802,9.246183,-4.6487093,5.5727673,-1.9710358,-7.731018,0.1968226,-5.759315,-3.1333048,0.9309325,-0.4056516,-2.055318,-1.3365456,-3.2883384,-2.7632842,-5.0792994,0.0097028315,104.95892,28.545698,20.770689,16.778214,14.174055,12.276978,11.957506,11.618522,12.649004,11.91409,9.891115,10.168412,11.026657,10.286125,10.609573,11.872698,10.653006,10.07129,9.653337,11.212289,172.265625,273.16
1075874335,-470.8993,90.7733,-2.5546062,16.759285,12.356344,-11.74217,-4.408809,-4.6117706,-7.239061,-3.2684,-6.192117,-0.6613876,-3.5116503,-4.1308045,-2.4289484,-4.7700987,-3.2328331,0.16965298,-3.372088,-2.153668,111.96375,35.5224,25.634401,22.046095,13.197314,14.748843,10.681541,11.117534,10.934933,10.953541,9.002791,9.209273,9.417142,8.612732,8.148188,8.024914,7.1481647,7.0177584,8.559916,7.518053,117.45383522727273,145.7904761904762
1078048074,-437.09454,71.50897,17.062418,8.281512,4.680718,3.3972259,-2.7165356,0.086695984,-3.9094415,2.083051,-2.9510558,-2.1883006,-0.016291434,1.1353602,2.9571755,1.8357425,3.5510283,4.377916,4.754282,3.1133404,81.97914,33.6593,25.040117,17.746635,15.27434,16.444435,12.636616,12.398443,12.372711,11.613549,10.734161,8.672823,8.984637,8.5358095,9.105481,9.25156,8.931276,8.621101,9.41882,9.866034,99.38401442307692,225.84807256235828
1078079695,-471.97995,78.65765,19.672031,9.017167,5.577841,-1.4352212,5.6912656,-1.7002373,1.6331134,3.8206348,-1.9446149,0.55136114,-2.180337,-2.174191,0.32012644,-3.3200996,-3.4919708,-0.83756346,-2.0247025,-0.058211952,92.11752,31.560356,22.765379,15.922015,15.361994,13.694329,11.58298,10.881479,10.158144,10.039768,8.992507,8.365076,8.007323,7.8243833,8.041697,8.468842,7.8073344,7.7251105,7.5728717,8.603958,92.28515625,221.73913832199545
1078163323,-550.497,91.92532,-17.269459,1.2800207,4.2185254,-19.126131,-1.9050224,-3.0721161,-17.543613,2.3880894,-6.8053365,3.0010738,5.5375705,-2.7836633,1.1362178,0.3174446,5.4374914,0.12659478,0.12856685,-5.2011127,73.69533,32.858257,25.393986,35.79051,26.487251,17.091139,14.6541395,21.382109,20.578346,14.768705,16.592804,14.3624525,12.456237,13.388771,12.52342,12.437838,10.879538,10.339661,11.806139,11.540988,151.99908088235293,362.8160090702948
1078146348,-483.22415,91.78942,19.597563,22.56963,14.324103,-0.6944033,15.439053,-6.582599,4.179433,3.8147733,-5.980909,-2.5830443,-0.78917634,-0.9027681,-0.4267928,-2.5994287,1.5176797,-0.5147051,-3.6006005,-2.5510848,114.55137,31.040966,19.907097,15.097992,13.246098,14.116982,11.883063,10.375036,10.469431,8.66831,9.33097,8.336247,7.9208193,8.544668,8.777201,9.339171,8.970014,9.744693,9.612958,9.9336195,117.45383522727273,168.64544217687074
1078050394,-486.94,77.14434,42.03447,19.31083,-1.3959583,4.146568,4.9890423,-1.5489949,-3.6740074,1.0201135,-0.32438725,-2.1046202,0.017542211,-3.4623365,-2.933159,-2.3609045,-1.6711379,0.051093005,-0.6493264,-1.1806281,78.027725,39.929054,20.657475,15.039806,14.296191,12.523808,11.37931,10.369149,12.10718,11.083681,9.04803,9.503822,8.346541,8.554935,8.30321,7.711425,7.7718678,7.7456307,7.1135383,7.154015,99.38401442307692,249.07895691609977
1078047447,-524.6423,119.09719,8.445022,17.735605,4.699228,1.6955597,-2.913464,4.1635337,-9.003338,-0.9195677,1.3646144,-2.2978466,1.0201553,-5.181333,-2.9317596,-2.1150045,-5.759906,-0.26298565,-2.8989396,-0.67384154,72.14727,32.960552,17.701693,16.081833,14.005457,11.4885,11.430944,10.317298,10.373975,10.465784,9.59282,8.87152,8.326593,8.5629,7.9006023,8.018183,8.098067,7.8641944,7.696203,7.926919,151.99908088235293,312.6613605442177
1075196600,-483.5967,84.22673,10.647338,35.472218,9.039692,2.352254,13.81561,-3.062138,-3.4087508,1.9542165,-4.9377723,-0.5848055,-2.9389377,-4.4881744,1.4203064,-2.8623223,-3.9496148,-3.1994581,-2.9876835,2.2023869,75.02152,29.535574,23.879267,19.897722,15.904958,16.527706,14.647964,14.312897,10.229133,10.750969,13.214988,9.323874,10.435483,11.943313,13.544862,12.852395,11.450542,12.431827,12.936362,12.02859,95.703125,352.7063945578231
1078202411,-455.94763,65.286316,16.892359,11.091454,17.880207,4.6132755,3.7584724,-4.281105,-4.6258464,0.43395188,-3.4284654,-3.787323,-2.169119,-2.0082567,0.26476458,-0.03752166,0.963668,2.4884636,3.095754,-1.835856,109.50446,34.15826,21.528038,14.393656,10.380736,10.552918,8.866066,9.131584,9.5,9.846463,7.8085895,7.875253,7.6522775,7.028766,7.0925603,7.589787,7.012744,7.3586006,7.4140906,7.1341014,123.046875,229.26934240362812
1076410206,-520.38763,102.716805,30.018816,16.056364,13.694408,1.3426799,-3.4113503,7.029045,-5.121267,5.283958,0.48815957,0.31336328,2.0435588,-1.265204,3.115684,0.9917106,-1.040694,-0.50222135,1.5315222,-1.4725164,97.963455,40.509167,29.317955,20.950516,18.8849,12.74161,13.28316,10.397324,10.236988,9.229017,8.027705,7.750282,7.042736,7.4337955,6.989441,7.0084267,7.2646112,7.1651373,7.381514,7.7289805,89.10290948275862,189.34721088435373
1078245210,-511.1967,96.71337,8.891791,21.79336,3.6149943,-5.4078255,6.164999,-7.569394,-1.8093898,3.5800745,-7.7891684,-3.4156485,-1.189088,-6.1307383,-3.195934,-2.4047184,-3.48641,-0.85213995,-3.8831844,-2.191555,64.15537,29.39339,18.417276,16.766178,14.385559,15.241487,12.883483,12.162722,13.441027,11.920208,9.961906,8.940129,9.10251,9.387925,8.103027,8.058087,8.907536,9.629225,10.957302,9.955437,112.34714673913044,370.18934240362813
1078217183,-515.15326,112.366646,21.718256,28.499556,12.955931,-2.7214863,3.7613943,11.572335,-7.778698,-0.5958629,0.23552707,-3.840572,5.072286,-1.0087746,-3.3575208,-0.18564688,-2.3110836,-3.0143933,0.6083655,-3.6659782,64.47227,31.474697,20.49788,15.780659,14.656322,15.079938,13.359447,10.888952,12.141154,10.918966,9.112749,10.381812,9.693689,9.930561,9.3271475,8.315924,8.05125,8.726107,9.135873,9.146671,161.4990234375,323.5004081632653
1076307972,-518.3907,94.706535,6.6452894,28.42291,1.8695906,-3.7612548,5.769785,0.21099783,-11.3200035,6.1922836,-10.222972,1.0521154,-2.1400902,-2.3306246,2.836832,-4.6684833,-0.33643547,0.77804273,-3.3210921,-3.559418,49.277225,29.260948,19.989195,17.695522,13.245808,12.434271,11.465237,10.968212,11.520758,12.55966,12.194406,9.853527,9.314557,10.375483,10.871365,13.309744,9.813243,10.601412,11.419786,12.821045,161.4990234375,273.87995464852605
1078028855,-497.4384,94.89055,13.324937,23.565762,5.368816,0.5115413,3.9768991,3.2740932,-8.220642,3.769628,-4.0379033,-3.9140875,-0.25761318,-2.2845466,-0.30539075,-3.0524526,-4.247248,-2.752888,-2.1638365,-4.6412888,107.10696,40.563145,22.316837,17.030739,13.660327,16.661139,13.546819,11.424836,12.187441,12.606537,10.701195,9.5412035,9.364851,8.824075,9.056087,8.3940525,8.756391,10.15813,9.411494,8.811233,129.19921875,217.38666666666666
1078023926,-535.9094,103.07406,5.122632,7.1023912,-1.1922383,-4.823199,-2.522372,-6.0639043,-4.4658136,-0.8966123,-7.49259,-4.7971554,-5.9705887,-4.0191846,-4.40918,-1.7052901,-1.1679114,1.7045052,4.208581,3.418744,136.4781,43.837254,20.693083,20.136871,14.285637,13.363767,11.58623,12.041044,11.51741,11.778752,10.641878,9.606618,9.330182,8.674843,8.414858,8.775628,9.852003,10.51666,11.5760975,11.426771,151.99908088235293,286.11918367346937
1078014828,-484.64008,59.720272,21.861761,12.193371,11.466944,8.075324,-2.5568752,5.4159374,-6.2035317,-3.330919,5.333093,-5.460218,-0.15495968,-1.3745021,-2.4321115,-2.629254,-1.5296714,-1.2534913,-3.13452,-1.9075781,100.18835,27.669125,19.363028,16.250519,14.574168,11.668421,12.465388,11.869737,11.760414,12.695447,11.115428,12.470086,11.572281,8.969734,9.048661,9.167805,8.996163,9.366369,8.980907,8.643457,151.99908088235293,230.29551020408164
1078064199,-450.87836,74.114586,16.024883,9.503018,11.162618,4.624252,2.1505299,1.1579939,-0.9769417,2.106671,2.27059,1.8308903,-1.7504741,-3.6262538,-0.44375443,-2.3813565,-1.7970222,-0.59057236,-1.2481387,3.4916897,89.81426,29.574253,20.80084,17.859497,14.954425,12.039307,12.117917,11.894252,10.323798,10.017473,9.827648,9.715384,8.926529,9.387052,9.327124,8.129979,8.003003,8.302226,8.6210785,9.398993,129.19921875,251.59827664399094
1078015080,-452.9648,45.629314,23.682186,18.48057,3.667232,5.1585407,5.6903205,4.138179,2.4299448,3.347409,2.0328119,1.7269536,1.4963149,-0.68513864,-0.7582145,1.175524,-0.9246214,0.96863675,-1.179005,-0.3785235,51.60553,28.015564,17.109482,15.882519,12.872533,10.775155,9.529824,8.504708,9.267995,8.705351,9.223203,8.272211,8.521859,7.706557,7.675726,7.857139,8.62377,8.583208,8.69113,9.33617,117.45383522727273,619.0825850340136
1076280111,-504.9246,102.61651,9.671245,32.584732,-1.9933257,5.6101627,-7.0130405,-1.3879957,-7.7351465,-7.0428834,-5.1410565,-4.715479,-1.7612993,0.56102175,-0.4098212,-3.3745666,-5.0347114,-1.5687135,-2.7386053,-4.3236723,68.12886,26.118135,20.267557,16.821468,16.388117,10.931324,10.807038,10.013742,9.24853,10.590938,9.994069,10.179868,10.430533,8.891426,8.897664,8.880625,8.664391,7.999478,9.097059,8.750514,151.99908088235293,314.08798185941043
1078008176,-466.45697,82.955574,10.450218,18.289206,1.3956628,0.8590936,5.3072963,-2.2597108,10.886705,-0.6159435,-1.7297562,-2.8947337,-1.9670205,1.4035951,-1.9778934,-0.33012322,2.1239822,-1.2508122,0.8901373,-1.7626028,80.85376,26.838207,19.935375,16.914343,13.087762,11.996104,9.747683,10.762271,10.2112,8.49111,9.254008,8.125154,8.370138,7.807513,8.8759575,7.643766,8.819004,9.7502775,9.690944,8.653877,99.38401442307692,232.33297052154194
1076418781,-476.88815,99.563194,8.722416,15.511445,8.7608385,5.599572,-3.758257,-4.632848,-7.2118063,-2.1332548,-3.7239628,-1.3994937,-2.7728446,-5.8907228,-1.5519633,-5.124922,-5.596097,-3.8288488,-5.4709334,-5.4546733,77.80963,29.582449,19.005545,16.10175,14.833018,12.651522,10.827393,10.540399,11.266781,9.581213,9.434647,9.661776,8.835649,9.325175,9.325862,9.424387,8.919712,7.7219644,8.709187,9.491704,83.35433467741936,391.526485260771
1078318232,-561.89966,97.19532,1.0119921,5.093575,-1.5429789,0.3956337,-1.0743867,-8.735836,-4.618433,-1.7278357,-7.21963,-4.9668427,-5.4698596,-5.0310664,-0.2728522,-4.4188848,1.9134862,1.3288312,-1.7681067,-3.6474624,90.88165,37.80636,28.696445,19.606869,17.854212,15.410966,13.545884,12.907317,11.435666,10.613833,11.522758,9.763262,10.047723,9.966855,12.467638,11.803665,12.83797,12.779711,12.00962,11.946102,95.703125,359.74666666666667
1078442165,-420.46613,63.365307,11.259074,17.765621,8.635634,5.5794916,8.505377,-0.23326504,0.31087747,5.595736,0.5804225,-1.2910936,-0.2860982,-3.754651,-3.056764,-2.8000047,-2.8749013,1.0485184,-0.57371145,-0.7694301,100.2603,23.591417,21.18665,13.941493,12.091683,11.839883,9.8078375,8.858209,8.876773,10.268452,9.253976,8.066451,7.5617595,7.3369455,6.6546044,7.1036344,8.633595,8.776355,9.448669,9.281289,143.5546875,219.42857142857142
1078284457,-501.39215,100.03553,7.4539537,22.505928,3.830694,-1.5719671,3.5176642,-1.644024,1.7921906,2.4555483,-2.284563,-2.258701,-2.9675722,-2.777096,-0.50766236,-0.6018531,-1.5636599,4.110123,2.1200557,-0.9115864,78.35078,29.514194,18.838552,16.223022,13.35101,12.998525,10.436468,10.891144,10.680766,10.657652,10.11322,9.416285,8.884449,8.302239,8.082777,8.728419,9.070704,9.395263,9.794194,9.301086,129.19921875,318.4065306122449
1078219901,-479.86777,88.07357,15.104006,22.1241,9.74146,-0.46419445,-1.1772168,-1.6378788,-3.9520757,1.733234,0.18458916,-0.06398229,-0.7466127,-3.124981,-1.7510482,1.4766763,-5.3416467,-0.99013925,-1.6224053,-0.8298737,113.38493,38.503742,20.278149,14.526104,12.569208,10.58564,10.406999,9.162605,10.165388,8.777194,9.569254,8.353511,8.78344,8.437137,8.581338,7.936483,8.385209,8.951953,8.823299,8.684919,112.34714673913044,255.94775510204082
1078327474,-548.2321,113.59158,20.40914,15.154425,6.135594,1.979464,1.155296,-6.4357643,-5.726036,0.6971465,-8.490461,-1.5892763,-4.940097,-2.4929285,-2.8107495,-1.9053522,-2.1051168,-1.072884,-2.4706686,-0.011728709,112.07133,37.858833,23.660471,16.91999,14.055474,13.696328,13.0341425,13.124601,12.906214,12.850612,10.798658,11.260559,10.142882,9.873488,11.8564205,10.860104,9.779612,10.885012,12.120525,10.768571,117.45383522727273,257.0
1078009821,-597.85754,100.46608,35.1595,14.640693,2.0960906,-6.4172,-6.0729103,-6.6582265,-19.272476,-7.5046606,-8.374802,-16.061811,-3.542581,-11.696995,-11.413125,-9.099156,-10.564911,-5.2059503,-3.8142972,-4.241593,115.46229,37.17487,18.97178,15.838734,13.053364,10.495847,10.299399,9.891922,11.981079,11.121717,9.691569,10.82348,9.086624,8.567492,8.191513,8.031466,8.202351,8.897857,10.157376,9.76239,123.046875,237.00462585034015
1078028907,-478.08078,84.05693,12.147154,9.575249,0.33085766,-1.9742117,4.022307,3.8463302,-6.4322925,0.7832995,-4.612818,-2.1512325,1.0810509,-4.901479,-3.0927129,-1.9012798,-2.1323898,-2.308978,1.646274,1.2731427,83.65756,34.230648,22.898252,16.939857,13.802924,12.468047,11.117158,10.16525,11.884307,11.710885,9.904602,9.569489,9.74933,9.59783,8.446518,8.636191,9.173582,9.246698,9.273642,9.555791,129.19921875,229.4073469387755
1078193459,-504.25067,96.417435,17.06918,19.434021,6.342996,12.015166,0.66473234,6.7272916,7.562232,-4.303708,-2.6119335,0.99770707,-1.3941643,-3.9534023,-1.6090842,-1.9286002,-1.0658753,-1.1591536,-1.3984916,-5.044233,74.19891,32.066437,19.262463,20.042156,13.391328,11.067712,10.408935,11.750058,10.575946,9.894622,9.929339,9.093501,9.883771,8.731112,8.863971,9.033675,8.968871,9.944356,10.363025,10.790706,103.359375,410.14675736961453
1078123623,-477.44122,86.8956,12.966621,17.154312,6.931991,6.0062428,-3.9384644,4.627833,-6.517448,0.748818,-1.1244358,-6.7438517,0.3849133,-4.678961,1.5098748,-2.3191924,-4.588079,-0.8189338,-2.4201658,-5.972871,89.2151,31.76458,19.628466,18.238575,15.155049,9.96252,13.490807,11.640202,10.853441,10.2019615,9.2743635,9.997386,9.0558405,10.2856455,9.198681,9.594177,8.15912,8.056634,9.178779,9.409925,129.19921875,274.90721088435373
1078046192,-478.45453,84.57972,24.586,10.760771,13.49259,4.73211,2.8589077,4.0576105,-4.1211905,-2.363051,3.5656672,1.4929215,-1.7557601,-4.657683,-1.0403954,2.4669495,-0.7614064,2.3085637,0.15991019,-5.5763035,89.57391,34.222366,18.776842,18.365334,16.010742,11.845829,10.627136,10.339826,10.700871,10.322491,9.533789,11.141636,10.430476,9.9201765,9.538445,9.27274,10.228937,9.538907,9.142192,9.258566,151.99908088235293,262.2718820861678
1078148932,-494.42273,116.059006,23.70829,10.443017,10.142965,-6.199773,5.262773,-4.053336,2.3497827,-0.68893594,-2.0658875,3.278479,-6.417625,-5.8056755,0.01988379,-1.5698558,-0.84803736,2.369583,4.6561966,2.3532052,64.769615,30.717237,18.36558,19.762527,14.361053,13.736444,12.545104,15.359403,11.901487,11.755459,11.172041,10.712671,11.583773,11.405595,9.916484,9.678518,11.542322,11.771854,12.008064,11.159691,129.19921875,280.5049886621315
1078032167,-559.3311,92.74831,25.58182,31.709562,15.025889,4.459269,5.6123676,6.3626184,-2.5564086,1.104361,2.0381963,-1.0013498,-2.9305003,-3.0554583,-2.3274312,-1.902984,-5.443073,-5.1547713,-5.4759784,-4.603735,74.30625,29.228165,20.490978,19.837887,16.86288,14.17181,11.090825,10.391227,11.492483,10.382849,10.545743,9.913746,9.445824,9.116479,9.803677,9.936048,9.220674,7.677886,8.614818,9.820433,95.703125,352.7314285714286
1075811261,-499.38303,110.62645,1.9240112,30.430866,11.423401,5.9566636,2.5159273,3.983135,5.1440654,1.3363999,-0.35951328,2.2952845,-2.1169903,-2.2896936,-1.1170812,0.44492957,-0.98810077,1.4107281,-0.25829938,-1.822838,94.46422,31.992607,26.223467,18.310497,11.365976,11.093469,9.9073925,8.305945,8.3301735,10.336261,7.8587136,8.113115,8.472941,7.685297,7.7073054,7.8959727,7.251124,8.480621,8.954497,8.85276,117.45383522727273,266.5449886621315
1078056977,-566.0076,110.92627,30.115993,19.75863,9.07321,0.18477957,1.5335814,-0.532667,-6.199822,2.578874,-1.448668,-2.4738567,0.9613617,1.6584302,2.1885455,0.37332538,-2.7958324,-1.5088794,2.3885393,1.6383414,117.882324,35.654892,29.629875,16.642162,12.569066,10.2664385,10.395218,10.088535,11.615015,11.854391,11.182631,10.000355,10.338177,10.815439,10.009067,9.91948,8.832399,8.399294,8.255243,8.922211,135.99917763157896,326.01238095238097
1078124864,-511.62473,83.684456,9.971781,14.625653,14.991197,6.873778,-1.5399183,-1.8416749,-5.679422,-4.9293795,-3.336495,0.9440622,-2.4282124,-3.360618,1.7266455,-1.7243302,-4.5652566,-4.287975,-3.0386076,-3.5030599,76.545616,35.361546,24.355057,15.780104,14.123887,16.92691,10.875292,12.767459,10.51976,11.076254,9.256767,8.273546,8.883646,8.873088,9.216107,8.880109,8.337667,9.252998,9.151923,9.160873,123.046875,241.0
